iter,parameters_1
94.0,0.012870026752352715
95.0,0.013032741844654083
96.0,0.013195508159697056
97.0,0.013358311727643013
98.0,0.01352113950997591
99.0,0.013683979399502277
100.0,0.013846819289028645
101.0,0.014009646140038967
102.0,0.01417244877666235
103.0,0.014335215091705322
104.0,0.014497932977974415
105.0,0.014660592190921307
106.0,0.014823181554675102
107.0,0.014985690824687481
108.0,0.015148108825087547
109.0,0.015310426242649555
110.0,0.015472633764147758
111.0,0.015634721145033836
112.0,0.015796680003404617
113.0,0.015958501026034355
114.0,0.016120174899697304
115.0,0.016281694173812866
116.0,0.016443049535155296
117.0,0.016604235395789146
118.0,0.01676524430513382
119.0,0.01692606694996357
120.0,0.01708669774234295
121.0,0.01724713109433651
122.0,0.017407359555363655
123.0,0.017567379400134087
124.0,0.017727183178067207
125.0,0.01788676530122757
126.0,0.018046122044324875
127.0,0.018205247819423676
128.0,0.018364138901233673
129.0,0.01852279156446457
130.0,0.018681200221180916
131.0,0.018839363008737564
132.0,0.018997276201844215
133.0,0.01915493607521057
134.0,0.019312338903546333
135.0,0.0194694846868515
136.0,0.019626369699835777
137.0,0.01978299207985401
138.0,0.019939349964261055
139.0,0.020095443353056908
140.0,0.02025126852095127
141.0,0.020406825467944145
142.0,0.02056211419403553
143.0,0.020717132836580276
144.0,0.020871881395578384
145.0,0.021026359871029854
146.0,0.021180568262934685
147.0,0.021334504708647728
148.0,0.021488171070814133
149.0,0.021641569212079048
150.0,0.021794697269797325
151.0,0.021947557106614113
152.0,0.02210015058517456
153.0,0.022252477705478668
154.0,0.022404540330171585
155.0,0.02255633845925331
156.0,0.022707875818014145
157.0,0.022859152406454086
158.0,0.023010170087218285
159.0,0.02316093072295189
160.0,0.02331143617630005
161.0,0.023461688309907913
162.0,0.02361169084906578
163.0,0.02376144379377365
164.0,0.023910950869321823
165.0,0.024060213938355446
166.0,0.02420923486351967
167.0,0.02435801550745964
168.0,0.02450655959546566
169.0,0.024654868990182877
170.0,0.02480294741690159
171.0,0.024950796738266945
172.0,0.025098420679569244
173.0,0.025245819240808487
174.0,0.02539299800992012
175.0,0.025539958849549294
176.0,0.025686703622341156
177.0,0.025833236053586006
178.0,0.025979558005928993
179.0,0.026125673204660416
180.0,0.026271583512425423
181.0,0.026417292654514313
182.0,0.026562802493572235
183.0,0.026708116754889488
184.0,0.02685323730111122
185.0,0.026998165994882584
186.0,0.027142906561493874
187.0,0.02728746272623539
188.0,0.02743183635175228
189.0,0.027576029300689697
190.0,0.027720045298337936
191.0,0.027863888069987297
192.0,0.02800755761563778
193.0,0.02815105766057968
194.0,0.028294391930103302
195.0,0.02843756042420864
196.0,0.028580566868185997
197.0,0.02872341498732567
198.0,0.028866104781627655
199.0,0.029008639976382256
200.0,0.02915102243423462
201.0,0.029293255880475044
202.0,0.02943534031510353
203.0,0.029577279463410378
204.0,0.029719075188040733
205.0,0.029860729351639748
206.0,0.03000224381685257
207.0,0.030143622308969498
208.0,0.030284864827990532
209.0,0.03042597509920597
210.0,0.030566953122615814
211.0,0.03070780262351036
212.0,0.03084852360188961
213.0,0.03098911978304386
214.0,0.031129591166973114
215.0,0.03126994147896767
216.0,0.03141017258167267
217.0,0.03155028447508812
218.0,0.03169027715921402
219.0,0.03183015435934067
220.0,0.03196991980075836
221.0,0.0321095734834671
222.0,0.03224911540746689
223.0,0.03238854929804802
224.0,0.032527875155210495
225.0,0.032667092978954315
226.0,0.03280620649456978
227.0,0.032945215702056885
228.0,0.03308412432670593
229.0,0.03322293236851692
230.0,0.03336163982748985
231.0,0.033500250428915024
232.0,0.033638764172792435
233.0,0.033777181059122086
234.0,0.033915504813194275
235.0,0.034053735435009
236.0,0.03419187292456627
237.0,0.034329917281866074
238.0,0.034467872232198715
239.0,0.034605737775564194
240.0,0.03474351763725281
241.0,0.03488120809197426
242.0,0.035018812865018845
243.0,0.035156331956386566
244.0,0.03529376909136772
245.0,0.03543112426996231
246.0,0.035568397492170334
247.0,0.03570558875799179
248.0,0.03584269806742668
249.0,0.035979729145765305
250.0,0.03611668199300766
251.0,0.03625355660915375
252.0,0.036390356719493866
253.0,0.03652707859873772
254.0,0.0366637259721756
255.0,0.03680029883980751
256.0,0.03693680092692375
257.0,0.037073228508234024
258.0,0.037209585309028625
259.0,0.037345871329307556
260.0,0.037482086569070816
261.0,0.037618234753608704
262.0,0.03775431215763092
263.0,0.037890322506427765
264.0,0.03802626579999924
265.0,0.03816214203834534
266.0,0.03829795494675636
267.0,0.038433704525232315
268.0,0.038569387048482895
269.0,0.0387050099670887
270.0,0.03884056955575943
271.0,0.03897606581449509
272.0,0.03911150246858597
273.0,0.039246879518032074
274.0,0.039382196962833405
275.0,0.03951745480298996
276.0,0.03965265676379204
277.0,0.03978779911994934
278.0,0.03992288559675217
279.0,0.040057916194200516
280.0,0.04019289091229439
281.0,0.04032781347632408
282.0,0.0404626801609993
283.0,0.040597494691610336
284.0,0.040732257068157196
285.0,0.04086696729063988
286.0,0.04100162535905838
287.0,0.041136234998703
288.0,0.041270796209573746
289.0,0.04140530899167061
290.0,0.04153977334499359
291.0,0.041674189269542694
292.0,0.04180855676531792
293.0,0.04194287955760956
294.0,0.04207715764641762
295.0,0.042211391031742096
296.0,0.04234557971358299
297.0,0.042479727417230606
298.0,0.04261383041739464
299.0,0.04274789243936539
300.0,0.04288191348314285
301.0,0.043015893548727036
302.0,0.043149836361408234
303.0,0.04328373819589615
304.0,0.04341760277748108
305.0,0.043551430106163025
306.0,0.043685220181941986
307.0,0.04381897300481796
308.0,0.04395269230008125
309.0,0.04408637806773186
310.0,0.044220030307769775
311.0,0.04435364902019501
312.0,0.04448723420500755
313.0,0.04462078586220741
314.0,0.044754307717084885
315.0,0.04488779976963997
316.0,0.045021262019872665
317.0,0.045154694467782974
318.0,0.045288100838661194
319.0,0.045421477407217026
320.0,0.04555482789874077
321.0,0.04568815231323242
322.0,0.045821450650691986
323.0,0.04595472663640976
324.0,0.046087976545095444
325.0,0.04622120410203934
326.0,0.04635440930724144
327.0,0.04648759216070175
328.0,0.04662075266242027
329.0,0.0467538945376873
330.0,0.04688701778650284
331.0,0.04702012240886688
332.0,0.047153208404779434
333.0,0.047286275774240494
334.0,0.04741932824254036
335.0,0.04755236208438873
336.0,0.04768538102507591
337.0,0.0478183850646019
338.0,0.04795137420296669
339.0,0.04808435216546059
340.0,0.04821731895208359
341.0,0.048350270837545395
342.0,0.04848321154713631
343.0,0.04861614480614662
344.0,0.04874906688928604
345.0,0.048881981521844864
346.0,0.04901488497853279
347.0,0.04914778098464012
348.0,0.04928067326545715
349.0,0.04941355809569359
350.0,0.049546435475349426
351.0,0.049679309129714966
352.0,0.04981217905879021
353.0,0.04994504526257515
354.0,0.050077907741069794
355.0,0.05021077021956444
356.0,0.05034363269805908
357.0,0.05047649145126343
358.0,0.05060935020446777
359.0,0.05074221268296242
360.0,0.05087507516145706
361.0,0.051007941365242004
362.0,0.05114080756902695
363.0,0.05127367749810219
364.0,0.051406554877758026
365.0,0.05153943598270416
366.0,0.0516723208129406
367.0,0.05180521309375763
368.0,0.05193811282515526
369.0,0.052071020007133484
370.0,0.052203934639692307
371.0,0.052336860448122025
372.0,0.05246979370713234
373.0,0.05260273814201355
374.0,0.052735693752765656
375.0,0.05286866053938866
376.0,0.05300163850188255
377.0,0.05313463136553764
378.0,0.05326763913035393
379.0,0.053400661796331406
380.0,0.05353369936347008
381.0,0.05366675183176994
382.0,0.053799819201231
383.0,0.053932905197143555
384.0,0.0540660060942173
385.0,0.05419912561774254
386.0,0.05433226376771927
387.0,0.05446542426943779
388.0,0.0545986033976078
389.0,0.05473180487751961
390.0,0.0548650287091732
391.0,0.05499827116727829
392.0,0.055131539702415466
393.0,0.055264830589294434
394.0,0.05539814382791519
395.0,0.05553148314356804
396.0,0.055664848536252975
397.0,0.05579824000597
398.0,0.055931657552719116
399.0,0.05606510117650032
400.0,0.05619857460260391
401.0,0.056332074105739594
402.0,0.05646560341119766
403.0,0.05659916251897812
404.0,0.05673275142908096
405.0,0.056866373866796494
406.0,0.05700002610683441
407.0,0.057133711874485016
408.0,0.057267431169748306
409.0,0.05740118399262428
410.0,0.057534970343112946
411.0,0.057668790221214294
412.0,0.05780264362692833
413.0,0.05793653428554535
414.0,0.05807046219706535
415.0,0.05820442736148834
416.0,0.058338429778814316
417.0,0.058472469449043274
418.0,0.058606550097465515
419.0,0.05874066799879074
420.0,0.05887482687830925
421.0,0.05900902673602104
422.0,0.05914326757192612
423.0,0.059277549386024475
424.0,0.059411875903606415
425.0,0.05954624339938164
426.0,0.05968065559864044
427.0,0.05981511250138283
428.0,0.059949614107608795
429.0,0.060084160417318344
430.0,0.060218751430511475
431.0,0.060353390872478485
432.0,0.06048807501792908
433.0,0.06062280759215355
434.0,0.0607575885951519
435.0,0.06089241802692413
436.0,0.061027295887470245
437.0,0.061162225902080536
438.0,0.061297204345464706
439.0,0.061432234942913055
440.0,0.06156731769442558
441.0,0.06170245260000229
442.0,0.06183763965964317
443.0,0.061972878873348236
444.0,0.062108173966407776
445.0,0.062243521213531494
446.0,0.06237892434000969
447.0,0.06251437962055206
448.0,0.06264989078044891
449.0,0.06278546154499054
450.0,0.06292109191417694
451.0,0.06305677443742752
452.0,0.06319251656532288
453.0,0.063328318297863
454.0,0.06346417963504791
455.0,0.0636001005768776
456.0,0.06373608112335205
457.0,0.06387212127447128
458.0,0.06400822848081589
459.0,0.06414439529180527
460.0,0.06428062170743942
461.0,0.06441691517829895
462.0,0.06455326825380325
463.0,0.06468968838453293
464.0,0.06482617557048798
465.0,0.0649627223610878
466.0,0.065099336206913
467.0,0.06523601710796356
468.0,0.0653727650642395
469.0,0.06550958007574081
470.0,0.0656464621424675
471.0,0.06578341126441956
472.0,0.06592042744159698
473.0,0.06605751812458038
474.0,0.06619467586278915
475.0,0.0663319006562233
476.0,0.06646919995546341
477.0,0.0666065663099289
478.0,0.06674400717020035
479.0,0.06688152253627777
480.0,0.06701910495758057
481.0,0.06715676188468933
482.0,0.06729449331760406
483.0,0.06743229925632477
484.0,0.06757017970085144
485.0,0.06770813465118408
486.0,0.06784616410732269
487.0,0.06798426806926727
488.0,0.06812245398759842
489.0,0.06826071441173553
490.0,0.06839904934167862
491.0,0.06853746622800827
492.0,0.06867595762014389
493.0,0.06881453096866608
494.0,0.06895318627357483
495.0,0.06909191608428955
496.0,0.06923072785139084
497.0,0.06936962157487869
498.0,0.06950859725475311
499.0,0.0696476548910141
500.0,0.06978679448366165
501.0,0.06992601603269577
502.0,0.07006531953811646
503.0,0.0702047049999237
504.0,0.07034417986869812
505.0,0.0704837366938591
506.0,0.07062337547540665
507.0,0.07076310366392136
508.0,0.07090291380882263
509.0,0.07104281336069107
510.0,0.07118280231952667
511.0,0.07132287323474884
512.0,0.07146303355693817
513.0,0.07160328328609467
514.0,0.07174362242221832
515.0,0.07188405096530914
516.0,0.07202456891536713
517.0,0.07216517627239227
518.0,0.07230587303638458
519.0,0.07244665920734406
520.0,0.07258753478527069
521.0,0.07272850722074509
522.0,0.07286956906318665
523.0,0.07301072031259537
524.0,0.07315196841955185
525.0,0.0732933059334755
526.0,0.0734347403049469
527.0,0.07357626408338547
528.0,0.0737178847193718
529.0,0.07385960221290588
530.0,0.07400141656398773
531.0,0.07414332777261734
532.0,0.07428533583879471
533.0,0.07442744076251984
534.0,0.07456964254379272
535.0,0.07471194118261337
536.0,0.07485433667898178
537.0,0.07499682903289795
538.0,0.07513941824436188
539.0,0.07528211176395416
540.0,0.07542490214109421
541.0,0.07556778937578201
542.0,0.07571078091859818
543.0,0.0758538693189621
544.0,0.07599706202745438
545.0,0.07614035904407501
546.0,0.07628375291824341
547.0,0.07642725110054016
548.0,0.07657085359096527
549.0,0.07671456038951874
550.0,0.07685837149620056
551.0,0.07700228691101074
552.0,0.07714630663394928
553.0,0.07729043066501617
554.0,0.07743465900421143
555.0,0.07757899165153503
556.0,0.077723428606987
557.0,0.07786797732114792
558.0,0.0780126303434372
559.0,0.07815739512443542
560.0,0.07830226421356201
561.0,0.07844724506139755
562.0,0.07859233021736145
563.0,0.0787375271320343
564.0,0.07888282835483551
565.0,0.07902824133634567
566.0,0.07917376607656479
567.0,0.07931940257549286
568.0,0.07946515083312988
569.0,0.07961101084947586
570.0,0.07975698262453079
571.0,0.07990306615829468
572.0,0.08004926145076752
573.0,0.08019556850194931
574.0,0.08034198731184006
575.0,0.08048852533102036
576.0,0.0806351751089096
577.0,0.08078193664550781
578.0,0.08092881739139557
579.0,0.08107580989599228
580.0,0.08122292160987854
581.0,0.08137014508247375
582.0,0.08151748776435852
583.0,0.08166494965553284
584.0,0.08181252330541611
585.0,0.08196021616458893
586.0,0.0821080282330513
587.0,0.08225595951080322
588.0,0.0824040099978447
589.0,0.08255217969417572
590.0,0.0827004685997963
591.0,0.08284887671470642
592.0,0.0829974040389061
593.0,0.08314605802297592
594.0,0.0832948312163353
595.0,0.08344372361898422
596.0,0.0835927426815033
597.0,0.08374188095331192
598.0,0.08389114588499069
599.0,0.08404053002595901
600.0,0.08419004082679749
601.0,0.0843396708369255
602.0,0.08448942750692368
603.0,0.08463931083679199
604.0,0.08478932082653046
605.0,0.08493945002555847
606.0,0.08508970588445663
607.0,0.08524008840322495
608.0,0.0853905975818634
609.0,0.08554123342037201
610.0,0.08569200336933136
611.0,0.08584289997816086
612.0,0.0859939232468605
613.0,0.0861450731754303
614.0,0.08629635721445084
615.0,0.08644776791334152
616.0,0.08659930527210236
617.0,0.08675097674131393
618.0,0.08690277487039566
619.0,0.08705470710992813
620.0,0.08720677345991135
621.0,0.08735896646976471
622.0,0.08751129359006882
623.0,0.08766375482082367
624.0,0.08781635016202927
625.0,0.08796907961368561
626.0,0.0881219431757927
627.0,0.08827494084835052
628.0,0.0884280726313591
629.0,0.08858133852481842
630.0,0.08873473852872849
631.0,0.0888882726430893
632.0,0.08904194086790085
633.0,0.08919575065374374
634.0,0.08934969455003738
635.0,0.08950377255678177
636.0,0.0896579921245575
637.0,0.08981234580278397
638.0,0.08996684104204178
639.0,0.09012147039175034
640.0,0.09027624130249023
641.0,0.09043114632368088
642.0,0.09058619290590286
643.0,0.09074138104915619
644.0,0.09089671075344086
645.0,0.09105218201875687
646.0,0.09120778739452362
647.0,0.09136353433132172
648.0,0.09151942282915115
649.0,0.09167545288801193
650.0,0.09183162450790405
651.0,0.09198793768882751
652.0,0.09214439988136292
653.0,0.09230100363492966
654.0,0.09245774894952774
655.0,0.09261463582515717
656.0,0.09277166426181793
657.0,0.09292884171009064
658.0,0.09308616071939468
659.0,0.09324362874031067
660.0,0.093401238322258
661.0,0.09355898946523666
662.0,0.09371688961982727
663.0,0.09387493133544922
664.0,0.0940331220626831
665.0,0.09419146180152893
666.0,0.0943499431014061
667.0,0.0945085734128952
668.0,0.09466735273599625
669.0,0.09482627362012863
670.0,0.09498534351587296
671.0,0.09514456242322922
672.0,0.09530392289161682
673.0,0.09546343237161636
674.0,0.09562309086322784
675.0,0.09578289836645126
676.0,0.09594285488128662
677.0,0.09610296040773392
678.0,0.09626321494579315
679.0,0.09642361104488373
680.0,0.09658415615558624
681.0,0.0967448502779007
682.0,0.09690569341182709
683.0,0.09706668555736542
684.0,0.09722782671451569
685.0,0.0973891168832779
686.0,0.09755055606365204
687.0,0.09771214425563812
688.0,0.09787388145923615
689.0,0.0980357676744461
690.0,0.098197802901268
691.0,0.09835998713970184
692.0,0.09852232038974762
693.0,0.09868480265140533
694.0,0.09884743392467499
695.0,0.09901021420955658
696.0,0.09917314350605011
697.0,0.09933621436357498
698.0,0.09949943423271179
699.0,0.09966280311346054
700.0,0.09982632100582123
701.0,0.09998998790979385
702.0,0.10015379637479782
703.0,0.10031775385141373
704.0,0.10048186033964157
705.0,0.10064610838890076
706.0,0.10081050544977188
707.0,0.10097505152225494
708.0,0.10113973915576935
709.0,0.1013045683503151
710.0,0.10146954655647278
711.0,0.1016346663236618
712.0,0.10179992765188217
713.0,0.10196533054113388
714.0,0.10213088244199753
715.0,0.10229657590389252
716.0,0.10246241092681885
717.0,0.10262838006019592
718.0,0.10279449075460434
719.0,0.1029607430100441
720.0,0.1031271293759346
721.0,0.10329365730285645
722.0,0.10346031934022903
723.0,0.10362712293863297
724.0,0.10379406064748764
725.0,0.10396113246679306
726.0,0.10412833839654922
727.0,0.10429567098617554
728.0,0.1044631376862526
729.0,0.1046307310461998
730.0,0.10479845851659775
731.0,0.10496631264686584
732.0,0.10513429343700409
733.0,0.10530240088701248
734.0,0.10547062754631042
735.0,0.10563898086547852
736.0,0.10580745339393616
737.0,0.10597604513168335
738.0,0.10614475607872009
739.0,0.10631358623504639
740.0,0.10648252815008163
741.0,0.10665158927440643
742.0,0.10682076215744019
743.0,0.10699004679918289
744.0,0.10715943574905396
745.0,0.10732893645763397
746.0,0.10749854147434235
747.0,0.10766824334859848
748.0,0.10783804953098297
749.0,0.10800795257091522
750.0,0.10817795246839523
751.0,0.108348049223423
752.0,0.10851823538541794
753.0,0.10868851095438004
754.0,0.1088588759303093
755.0,0.10902932286262512
756.0,0.10919985175132751
757.0,0.10937046259641647
758.0,0.1095411479473114
759.0,0.1097119078040123
760.0,0.10988273471593857
761.0,0.1100536361336708
762.0,0.11022459715604782
763.0,0.11039562523365021
764.0,0.11056670546531677
765.0,0.11073784530162811
766.0,0.11090903729200363
767.0,0.11108027398586273
768.0,0.11125155538320541
769.0,0.11142288148403168
770.0,0.11159424483776093
771.0,0.11176563799381256
772.0,0.11193706095218658
773.0,0.112108513712883
774.0,0.1122799888253212
775.0,0.1124514788389206
776.0,0.11262298375368118
777.0,0.11279449611902237
778.0,0.11296600848436356
779.0,0.11313752084970474
780.0,0.11330903321504593
781.0,0.11348053067922592
782.0,0.11365201324224472
783.0,0.11382347345352173
784.0,0.11399491131305695
785.0,0.11416631937026978
786.0,0.11433769017457962
787.0,0.11450901627540588
788.0,0.11468029767274857
789.0,0.11485152691602707
790.0,0.1150226965546608
791.0,0.11519379913806915
792.0,0.11536482721567154
793.0,0.11553578078746796
794.0,0.11570664495229721
795.0,0.1158774197101593
796.0,0.11604809761047363
797.0,0.1162186712026596
798.0,0.11638913303613663
799.0,0.1165594756603241
800.0,0.11672969162464142
801.0,0.116899773478508
802.0,0.11706971377134323
803.0,0.11723950505256653
804.0,0.11740913987159729
805.0,0.11757860332727432
806.0,0.11774789541959763
807.0,0.1179170086979866
808.0,0.11808592826128006
809.0,0.1182546466588974
810.0,0.11842315644025803
811.0,0.11859145015478134
812.0,0.11875952035188675
813.0,0.11892735213041306
814.0,0.11909493803977966
815.0,0.11926227062940598
816.0,0.1194293349981308
817.0,0.11959612369537354
818.0,0.11976262927055359
819.0,0.11992883682250977
820.0,0.12009473890066147
821.0,0.1202603206038475
822.0,0.12042557448148727
823.0,0.12059048563241959
824.0,0.12075504660606384
825.0,0.12091924250125885
826.0,0.12108306586742401
827.0,0.12124650180339813
828.0,0.12140953540802002
829.0,0.12157215923070908
830.0,0.12173435837030411
831.0,0.12189611792564392
832.0,0.12205742299556732
833.0,0.12221826612949371
834.0,0.1223786324262619
835.0,0.1225385069847107
836.0,0.1226978749036789
837.0,0.12285672128200531
838.0,0.12301503121852875
839.0,0.12317279726266861
840.0,0.1233299970626831
841.0,0.12348661571741104
842.0,0.12364264577627182
843.0,0.12379806488752365
844.0,0.12395285815000534
845.0,0.1241070032119751
846.0,0.12426049262285233
847.0,0.12441331148147583
848.0,0.12456543743610382
849.0,0.1247168555855751
850.0,0.12486754357814789
851.0,0.12501749396324158
852.0,0.12516668438911438
853.0,0.1253150850534439
854.0,0.12546269595623016
855.0,0.12560948729515076
856.0,0.1257554441690445
857.0,0.12590055167675018
858.0,0.12604478001594543
859.0,0.12618811428546906
860.0,0.12633053958415985
861.0,0.12647204101085663
862.0,0.126612588763237
863.0,0.12675216794013977
864.0,0.12689074873924255
865.0,0.12702831625938416
866.0,0.12716485559940338
867.0,0.12730033695697784
868.0,0.12743473052978516
869.0,0.12756803631782532
870.0,0.12770020961761475
871.0,0.12783125042915344
872.0,0.12796111404895782
873.0,0.1280897855758667
874.0,0.12821725010871887
875.0,0.12834347784519196
876.0,0.12846845388412476
877.0,0.12859214842319489
878.0,0.12871453166007996
879.0,0.12883558869361877
880.0,0.12895528972148895
881.0,0.1290736049413681
882.0,0.12919051945209503
883.0,0.12930600345134735
884.0,0.12942004203796387
885.0,0.1295326054096222
886.0,0.12964366376399994
887.0,0.12975318729877472
888.0,0.12986116111278534
889.0,0.1299675554037094
890.0,0.13007234036922455
891.0,0.13017548620700836
892.0,0.13027697801589966
893.0,0.13037678599357605
894.0,0.13047488033771515
895.0,0.13057124614715576
896.0,0.1306658536195755
897.0,0.13075867295265198
898.0,0.1308496743440628
899.0,0.1309388279914856
900.0,0.13102611899375916
901.0,0.1311115175485611
902.0,0.13119499385356903
903.0,0.13127651810646057
904.0,0.13135607540607452
905.0,0.1314336359500885
906.0,0.13150916993618011
907.0,0.13158264756202698
908.0,0.1316540539264679
909.0,0.13172335922718048
910.0,0.13179053366184235
911.0,0.1318555623292923
912.0,0.13191840052604675
913.0,0.1319790482521057
914.0,0.1320374608039856
915.0,0.1320936232805252
916.0,0.13214750587940216
917.0,0.13219909369945526
918.0,0.13224835693836212
919.0,0.13229528069496155
920.0,0.13233983516693115
921.0,0.13238199055194855
922.0,0.13242174685001373
923.0,0.13245905935764313
924.0,0.13249392807483673
925.0,0.13252632319927216
926.0,0.13255621492862701
927.0,0.1325836032629013
928.0,0.13260845839977264
929.0,0.13263076543807983
930.0,0.13265050947666168
931.0,0.132667675614357
932.0,0.13268224895000458
933.0,0.13269419968128204
934.0,0.1327035278081894
935.0,0.13271021842956543
936.0,0.13271425664424896
937.0,0.13271564245224
938.0,0.13271434605121613
939.0,0.13271036744117737
940.0,0.13270370662212372
941.0,0.1326943337917328
942.0,0.13268226385116577
943.0,0.13266748189926147
944.0,0.1326499730348587
945.0,0.13262975215911865
946.0,0.13260680437088013
947.0,0.13258112967014313
948.0,0.13255272805690765
949.0,0.1325215995311737
950.0,0.13248774409294128
951.0,0.13245117664337158
952.0,0.1324118822813034
953.0,0.13236987590789795
954.0,0.1323251575231552
955.0,0.1322777420282364
956.0,0.13222762942314148
957.0,0.13217483460903168
958.0,0.13211935758590698
959.0,0.13206122815608978
960.0,0.13200044631958008
961.0,0.13193702697753906
962.0,0.13187098503112793
963.0,0.13180233538150787
964.0,0.1317310929298401
965.0,0.13165727257728577
966.0,0.1315809041261673
967.0,0.13150200247764587
968.0,0.1314205825328827
969.0,0.13133667409420013
970.0,0.1312503069639206
971.0,0.13116149604320526
972.0,0.13107025623321533
973.0,0.1309766322374344
974.0,0.13088063895702362
975.0,0.13078230619430542
976.0,0.13068166375160217
977.0,0.13057874143123627
978.0,0.1304735690355301
979.0,0.13036617636680603
980.0,0.13025659322738647
981.0,0.1301448494195938
982.0,0.13003097474575043
983.0,0.1299150139093399
984.0,0.12979699671268463
985.0,0.129676952958107
986.0,0.12955491244792938
987.0,0.12943091988563538
988.0,0.12930500507354736
989.0,0.12917721271514893
990.0,0.12904757261276245
991.0,0.12891611456871033
992.0,0.12878288328647614
993.0,0.12864792346954346
994.0,0.12851126492023468
995.0,0.1283729374408722
996.0,0.12823298573493958
997.0,0.1280914545059204
998.0,0.12794837355613708
999.0,0.127803772687912
1000.0,0.1276577115058899
1001.0,0.127510204911232
1002.0,0.12736129760742188
1003.0,0.12721103429794312
1004.0,0.1270594596862793
1005.0,0.1269065886735916
1006.0,0.12675248086452484
1007.0,0.12659716606140137
1008.0,0.12644067406654358
1009.0,0.12628304958343506
1010.0,0.1261243224143982
1011.0,0.12596453726291656
1012.0,0.12580372393131256
1013.0,0.12564192712306976
1014.0,0.12547917664051056
1015.0,0.12531550228595734
1016.0,0.12515094876289368
1017.0,0.12498554587364197
1018.0,0.1248193308711052
1019.0,0.12465233355760574
1020.0,0.1244845911860466
1021.0,0.12431613355875015
1022.0,0.12414699792861938
1023.0,0.12397721409797668
1024.0,0.12380681186914444
1025.0,0.12363582849502563
1026.0,0.12346429377794266
1027.0,0.1232922375202179
1028.0,0.12311968952417374
1029.0,0.12294667959213257
1030.0,0.12277323752641678
1031.0,0.12259939312934875
1032.0,0.12242517620325089
1033.0,0.12225060909986496
1034.0,0.12207572162151337
1035.0,0.1219005435705185
1036.0,0.12172510474920273
1037.0,0.12154942750930786
1038.0,0.12137353420257568
1039.0,0.12119745463132858
1040.0,0.12102121114730835
1041.0,0.12084482610225677
1042.0,0.12066832929849625
1043.0,0.12049174308776855
1044.0,0.12031508982181549
1045.0,0.12013839185237885
1046.0,0.11996167153120041
1047.0,0.11978495121002197
1048.0,0.11960825324058533
1049.0,0.11943159252405167
1050.0,0.11925499886274338
1051.0,0.11907848715782166
1052.0,0.11890207231044769
1053.0,0.11872577667236328
1054.0,0.11854962259531021
1055.0,0.11837362498044968
1056.0,0.11819780617952347
1057.0,0.11802218109369278
1058.0,0.1178467646241188
1059.0,0.11767157912254333
1060.0,0.11749663949012756
1061.0,0.11732196062803268
1062.0,0.11714755743741989
1063.0,0.11697344481945038
1064.0,0.11679963767528534
1065.0,0.11662615090608597
1066.0,0.11645299941301346
1067.0,0.116280198097229
1068.0,0.1161077544093132
1069.0,0.11593569070100784
