iter,loss,loss_f,loss_b
1868,0.05168108269572258,0.04948848485946655,0.002192598534747958
1869,0.06155853345990181,0.05930519476532936,0.0022533393930643797
1870,0.07282185554504395,0.07061576843261719,0.0022060873452574015
1871,0.08022476732730865,0.07794433832168579,0.0022804304026067257
1872,0.07702212035655975,0.07480884343385696,0.0022132741287350655
1873,0.06171644851565361,0.05946777015924454,0.0022486774250864983
1874,0.04466908425092697,0.042460545897483826,0.0022085399832576513
1875,0.038535844534635544,0.03634559363126755,0.002190251601859927
1876,0.04421195760369301,0.041972532868385315,0.0022394261322915554
1877,0.050815898925065994,0.04863232374191284,0.002183575415983796
1878,0.0492359921336174,0.04699122533202171,0.0022447658702731133
1879,0.04252204671502113,0.04032362625002861,0.002198420697823167
1880,0.039217643439769745,0.03701997920870781,0.0021976628340780735
1881,0.04091861844062805,0.03868362307548523,0.0022349960636347532
1882,0.041736360639333725,0.03955713286995888,0.002179226838052273
1883,0.039262011647224426,0.03703037276864052,0.00223163771443069
1884,0.03798579424619675,0.03577951341867447,0.002206280129030347
1885,0.03945712000131607,0.037266045808792114,0.0021910739596933126
1886,0.039289992302656174,0.03705776855349541,0.0022322251461446285
1887,0.03609422221779823,0.033908527344465256,0.0021856941748410463
1888,0.03489144518971443,0.0326850600540638,0.002206385601311922
1889,0.03748582303524017,0.035268284380435944,0.002217539818957448
1890,0.03857099264860153,0.036383092403411865,0.0021878997795283794
1891,0.0355675108730793,0.033354077488183975,0.002213433152064681
1892,0.033490270376205444,0.03128838166594505,0.0022018891759216785
1893,0.03527837246656418,0.033088114112615585,0.002190257655456662
1894,0.03681622073054314,0.03460077941417694,0.0022154401522129774
1895,0.03528433293104172,0.033088650554418564,0.0021956819109618664
1896,0.03372906893491745,0.031535882502794266,0.002193185267969966
1897,0.034401629120111465,0.032191578298807144,0.002210049657151103
1898,0.03506753593683243,0.03288022428750992,0.002187310019508004
1899,0.03430543839931488,0.03210580721497536,0.002199629321694374
1900,0.03385348990559578,0.031649161130189896,0.00220432854257524
1901,0.034358419477939606,0.032173480838537216,0.0021849386394023895
1902,0.03429487720131874,0.03208984434604645,0.002205033553764224
1903,0.03350906819105148,0.031314630061388016,0.002194439060986042
1904,0.0334431491792202,0.031254809349775314,0.002188340062275529
